image,fade
CC_Bing_327.png,0.418658981914
CC_Bing_336.png,0.887830409943
CC_Bing_356.png,0.477984024257
CC_Bing_357.png,0.344250019586
CC_Bing_371.png,0.665233910982
CC_Bing_375.png,0.411866312419
CC_Bing_384.png,0.597706063972
CC_Bing_390.png,0.717291162918
CC_Bing_409.png,0.510732867347
CC_Bing_434.png,1.324256840473
CC_Bing_436.png,1.160677575611
CC_Bing_441.png,1.213703869906
CC_Bing_452.png,0.411379008724
CC_Bing_486.png,1.292992514044
CC_Bing_510.png,1.392080034989
CC_Bing_512.png,1.117959314338
CC_Bing_523.png,0.398005940060
CC_Bing_524.png,0.931805116646
CC_Bing_547.png,0.552030980013
CC_Bing_548.png,2.607673983859
CC_Bing_572.png,0.628841863107
CC_Bing_573.png,0.788923956489
CC_Bing_587.png,0.362263161332
CC_Bing_633.png,0.875092929761
CC_Bing_637.png,0.443171818676
CC_Bing_653.png,0.476241602883
CC_Bing_666.png,0.510600840755
CC_Bing_668.png,0.597942455007
CC_Bing_683.png,0.608707849985
CC_Bing_689.png,0.467023091716
CC_Bing_694.png,0.726205173791
CC_Bing_725.png,1.635365264241
CC_Bing_731.png,0.591318492692
CC_Bing_750.png,0.642953244596
CC_Bing_758.png,0.575272585633
CC_Bing_836.png,1.230205869778
CC_Bing_837.png,0.487764851018
CC_Bing_875.png,0.862296691376
CC_Google_007.png,0.886658488429
CC_Google_015.png,1.078533338768
CC_Google_033.png,0.529167157916
CC_Google_038.png,0.500949341136
CC_Google_04.png,0.679221909336
CC_Google_041.png,1.699302130409
CC_Google_058.png,1.067555469186
CC_Google_07.png,0.336864244053
CC_Google_074.png,0.562924207973
CC_Google_089.png,0.666239965813
CD_Baidu_012.png,1.313912232209
CD_Baidu_013.png,0.624316897781
CD_Baidu_019.png,0.751881123838
CD_Baidu_025.png,1.209677449046
CD_Baidu_058.png,0.526823977209
CD_Baidu_077.png,1.688082170679
CD_Baidu_083.png,0.579638030119
CD_Baidu_095.png,0.520967777540
CD_Baidu_127.png,0.632560698531
CD_Baidu_137.png,1.138504003282
CD_Baidu_160.png,1.063890535599
CD_Baidu_169.png,0.579478810710
CD_Baidu_180.png,0.224340766369
CD_Baidu_183.png,0.756304519065
CD_Baidu_194.png,1.153257930964
CD_Baidu_195.png,0.881697718586
CD_Baidu_201.png,0.697119166779
CD_Baidu_214.png,0.625414656942
CD_Baidu_221.png,0.834128471939
CD_Baidu_225.png,1.164294083593
CD_Baidu_249.png,0.469620339207
CD_Baidu_255.png,1.453925529282
CD_Baidu_269.png,0.983953999197
CD_Baidu_308.png,0.893785962796
CD_Baidu_342.png,0.847959936741
CD_Baidu_352.png,1.115430885817
CD_Baidu_354.png,0.946972014474
CD_Baidu_422.png,0.406392324624
CD_Baidu_424.png,0.404006556185
CD_Baidu_427.png,0.553348436858
CD_Baidu_434.png,0.848705496633
CD_Baidu_450.png,0.781324595900
CD_Baidu_453.png,0.651690031203
CD_Baidu_47.png,0.962845158525
CD_Baidu_479.png,0.766760751875
CD_Baidu_489.png,1.135915530866
CD_Baidu_523.png,0.642295827203
CD_Bing_064.png,0.306784631716
CD_Bing_139.png,0.297970797809
CD_Bing_144.png,0.663867817371
CD_Bing_176.png,0.542584224318
CD_Bing_177.png,0.507977271967
CD_Bing_214.png,1.003309734987
CD_Bing_221.png,0.274012118403
CD_Bing_256.png,0.668722250056
CD_Bing_262.png,0.507520056602
CD_Bing_270.png,1.282444822387
CD_Bing_292.png,0.199424520377
CD_Bing_30.png,0.476419553059
CD_Bing_310.png,0.565432992662
CD_Bing_338.png,0.649822314662
CD_Bing_390.png,0.870236923199
CD_Bing_402.png,0.299288495647
CD_Bing_416.png,0.440010350008
CD_Bing_436.png,0.348217925885
CD_Bing_452.png,0.956501877004
CD_Bing_501.png,0.272618430092
CD_Bing_533.png,1.399776864538
CD_Bing_581.png,0.630336211626
CD_Bing_662.png,0.424245665457
CD_Bing_737.png,0.564760096372
CD_Bing_790.png,0.273557447135
CD_Bing_812.png,1.013083345194
CD_Google_04.png,0.441885438177
CD_Google_065.png,0.485520629156
CD_Google_078.png,1.060652547808
CD_Google_135.png,0.442829093633
CD_Google_158.png,1.082951388257
CD_Google_162.png,0.877145048133
CD_Google_180.png,0.738330948000
CD_Google_185.png,0.406322914461
CD_Google_199.png,0.307351627523
CD_Google_207.png,0.772062288242
CD_Google_239.png,0.814630170194
CD_Google_341.png,0.441819858281
CD_Google_367.png,0.848261982740
CD_Google_372.png,0.294097867136
CD_Google_518.png,0.503064295309
CD_Google_571.png,0.478741673909
CD_Google_609.png,1.249427826501
CD_Google_63.png,0.905406495555
CD_Google_630.png,0.697266241696
CD_Google_631.png,0.491041464968
CD_Google_643.png,0.662938300804
CQ_Baidu_062.png,0.499725642609
CQ_Baidu_147.png,0.598540122696
CQ_Baidu_190.png,0.521535966122
CQ_Baidu_199.png,1.363834583630
CQ_Baidu_273.png,0.643496402818
